id	class	class2	name
1802_tnpA_JQDP01000150.1	Transposon	transposase	tnpA
1817_tnpA_AE014299.2	Transposon	transposase	tnpA
1818_tnpA_7_10_LN890520.1	Transposon	transposase	tnpA
1819_tnpA_CP000353.2	Transposon	transposase	tnpA
1820_tnpA_AY437915.1	Transposon	transposase	tnpA
1821_tnpA_FLQZ01000083.1	Transposon	transposase	tnpA
1823_tnpA_DQ257629.1	Transposon	transposase	tnpA
1824_tnpA_AIGV01000005.1	Transposon	transposase	tnpA
1826_tnpA_JNRU01000074.1	Transposon	transposase	tnpA
1827_tnpA_KF743817.1	Transposon	transposase	tnpA
1828_tnpA_AB434906.1	Transposon	transposase	tnpA
1829_tnpA_AP014810.1	Transposon	transposase	tnpA
1830_tnpA_HE795043.1	Transposon	transposase	tnpA
1831_tnpA_AY639948.1	Transposon	transposase	tnpA
1833_tnpA_JN849689.1	Transposon	transposase	tnpA
1834_tnpA_ATNA01000084.1	Transposon	transposase	tnpA
1835_tnpA_AY365053.1	Transposon	transposase	tnpA
1840_tnpA_EU219534.1	Transposon	transposase	tnpA
1841_tnpA_KJ439039.1	Transposon	transposase	tnpA
1842_tnpA_CQER01000011.1	Transposon	transposase	tnpA
1846_tnpA_AKNE01000024.1	Transposon	transposase	tnpA
1861_tnpA_FJ866609.1	Transposon	transposase	tnpA
1862_tnpA_CP001879.1	Transposon	transposase	tnpA
1863_tnpA_CP009794.1	Transposon	transposase	tnpA
1864_tnpA_AIFX01000023.1	Transposon	transposase	tnpA
1865_tnpA_KR071788.1	Transposon	transposase	tnpA
1866_tnpA_KJ933392.1	Transposon	transposase	tnpA
1868_tnpA_CP006582.1	Transposon	transposase	tnpA
1869_tnpA_13_CP012683.1	Transposon	transposase	tnpA
1871_tnpA_CP006582.1	Transposon	transposase	tnpA
1872_tnpA_AE014299.2	Transposon	transposase	tnpA
1874_tnpA_JX843238.1	Transposon	transposase	tnpA
1876_tnpA_AY305378.1	Transposon	transposase	tnpA
1877_tnpA_CP000352.1	Transposon	transposase	tnpA
1878_tnpA_JX442974.1	Transposon	transposase	tnpA
1883_tnpA_JN127372.1	Transposon	transposase	tnpA
1900_tnpA_AY148030.1	Transposon	transposase	tnpA
1901_tnpA_AM235768.1	Transposon	transposase	tnpA
1902_tnpA_6_KU665641.1	Transposon	transposase	tnpA
1905_tnpA_FP885897.1	Transposon	transposase	tnpA
1906_tnpA_AY036070.1	Transposon	transposase	tnpA
1907_tnpA_AY232820.1	Transposon	transposase	tnpA
1915_tnpA_CDAG01000005.1	Transposon	transposase	tnpA
1916_tnpA_KC170280.1	Transposon	transposase	tnpA
1917_tnpA_AB262965.1	Transposon	transposase	tnpA
1918_tnpA_ISSod34_AE014300.1	Transposon	transposase	tnpA
1923_tnpA_JN106171.1	Transposon	transposase	tnpA
1947_tnpA_JN704639.1	Transposon	transposase	tnpA
1948_tnpA_JOQE01000050.1	Transposon	transposase	tnpA
1951_tnpA_CP000042.1	Transposon	transposase	tnpA
1952_tnpA_GQ160960.2	Transposon	transposase	tnpA
1953_tnpA_Y18010.1	Transposon	transposase	tnpA
1954_tnpA_CP008727.1	Transposon	transposase	tnpA
1956_tnpA_AJ582645.1	Transposon	transposase	tnpA
1957_tnpA_FJ829469.1	Transposon	transposase	tnpA
1963_tnpA_CELV01000211.1	Transposon	transposase	tnpA
1964_tnpA_EF408254.1	Transposon	transposase	tnpA
1967_tnpA_AFCH01000014.1	Transposon	transposase	tnpA
1969_tnpA_X87144.1	Transposon	transposase	tnpA
1970_tnpA_AM420293.1	Transposon	transposase	tnpA
1972_tnpA_EU935738.1	Transposon	transposase	tnpA
1973_tnpA_KX029332.1	Transposon	transposase	tnpA
1974_tnpA_KF295829.1	Transposon	transposase	tnpA
1975_tnpA_CP000352.1	Transposon	transposase	tnpA
1978_tnpA_AH013325.2	Transposon	transposase	tnpA
1979_tnpA_JX077110.1	Transposon	transposase	tnpA
1980_tnpA_AE014299.2	Transposon	transposase	tnpA
1981_tnpA_AOCI01000135.1	Transposon	transposase	tnpA
1982_tnpA_KP987218.1	Transposon	transposase	tnpA
1983_tnpA_JNMH01000096.1	Transposon	transposase	tnpA
1985_tnpA_AY509004.1	Transposon	transposase	tnpA
1986_tnpA_AE014299.2	Transposon	transposase	tnpA
1987_tnpA_AE014299.2	Transposon	transposase	tnpA
1988_tnpA_AEQQ01000129.1	Transposon	transposase	tnpA
1989_tnpA_AMGB01000016.1	Transposon	transposase	tnpA
1990_tnpA_LT608328.1	Transposon	transposase	tnpA
1991_tnpA_AFQD01000081.1	Transposon	transposase	tnpA
1992_tnpA_7_CP014358.1	Transposon	transposase	tnpA
1993_tnpA_AB576781.2	Transposon	transposase	tnpA
1994_tnpA_AE014299.2	Transposon	transposase	tnpA
1995_tnpA_CP009111.1	Transposon	transposase	tnpA
1996_tnpA_3_FJNZ01000004.1	Transposon	transposase	tnpA
1997_tnpA_CCKE01000172.1	Transposon	transposase	tnpA
1998_tnpA_CAOC01000088.1	Transposon	transposase	tnpA
2000_tnpA_AB052615.1	Transposon	transposase	tnpA
2001_tnpA_KU666837.1	Transposon	transposase	tnpA
2002_tnpA_AF072896.1	Transposon	transposase	tnpA
2003_tnpA_CP016447.1	Transposon	transposase	tnpA
2004_tnpA_HF677572.1	Transposon	transposase	tnpA
2005_tnpA_ISSod17_AE014300.1	Transposon	transposase	tnpA
2006_tnpA_BAVB01000411.1	Transposon	transposase	tnpA
2007_tnpA_AF042490.4	Transposon	transposase	tnpA
2008_tnpA_AKPB01000021.1	Transposon	transposase	tnpA
2009_tnpA_KP125893.1	Transposon	transposase	tnpA
2010_tnpA_IS5_like_KR822246.1	Transposon	transposase	tnpA
2011_tnpA_JN106170.1	Transposon	transposase	tnpA
2014_tnpA_4_KU665641.1	Transposon	transposase	tnpA
2020_tnpA_FN806773.1	Transposon	transposase	tnpA
2021_tnpA_AF118548.1	Transposon	transposase	tnpA
2022_tnpA_JRLK01000014.1	Transposon	transposase	tnpA
2023_tnpA_CP008760.1	Transposon	transposase	tnpA
2026_tnpA_CP001843.1	Transposon	transposase	tnpA
2028_tnpA_CP000354.2	Transposon	transposase	tnpA
2029_tnpA_CYEF01000005.1	Transposon	transposase	tnpA
2030_tnpA_HQ730118.1	Transposon	transposase	tnpA
2031_tnpA_JIDO01000087.1	Transposon	transposase	tnpA
2032_tnpA_JJLV01000020.1	Transposon	transposase	tnpA
2033_tnpA_AJ421424.1	Transposon	transposase	tnpA
2035_tnpA_CBSZ010000094.1	Transposon	transposase	tnpA
2036_tnpA_AY858559.1	Transposon	transposase	tnpA
2038_tnpA_CP005961.1	Transposon	transposase	tnpA
2039_tnpA_FN806773.1	Transposon	transposase	tnpA
2040_tnpA_CP000645.1	Transposon	transposase	tnpA
2041_tnpA_AE007872.2	Transposon	transposase	tnpA
2042_tnpA_CAGT01000190.1	Transposon	transposase	tnpA
2044_tnpA_CIOV01000001.1	Transposon	transposase	tnpA
2050_tnpA_CP000353.2	Transposon	transposase	tnpA
2051_tnpA_KU167609.1	Transposon	transposase	tnpA
2052_tnpA_CU459003.1	Transposon	transposase	tnpA
2055_tnpA_1_CP001621.1	Transposon	transposase	tnpA
2075_tnpA_KJ746495.1	Transposon	transposase	tnpA
2077_tnpA_KC958437.1	Transposon	transposase	tnpA
2078_tnpA_EF118171.1	Transposon	transposase	tnpA
2079_tnpA_KJ933392.1	Transposon	transposase	tnpA
2081_tnpA_JX077110.1	Transposon	transposase	tnpA
2082_tnpA_CU459003.1	Transposon	transposase	tnpA
2083_tnpA_CP003732.1	Transposon	transposase	tnpA
2084_tnpA_CP000354.2	Transposon	transposase	tnpA
2085_tnpA_KR014106.1	Transposon	transposase	tnpA
2086_tnpA_CDAD01000016.1	Transposon	transposase	tnpA
2087_tnpA_CP002124.1	Transposon	transposase	tnpA
2089_tnpA_CYEY01000102.1	Transposon	transposase	tnpA
2090_tnpA_JQ241792.1	Transposon	transposase	tnpA
2091_tnpA_AM260957.1	Transposon	transposase	tnpA
2092_tnpA_CVJX01000002.1	Transposon	transposase	tnpA
2094_tnpA_AB220949.1	Transposon	transposase	tnpA
2095_tnpA_CDAF01000046.1	Transposon	transposase	tnpA
2096_tnpA_AB375440.1	Transposon	transposase	tnpA
2097_tnpA_ISSod1__AAYX01000002.1	Transposon	transposase	tnpA
2098_tnpA_FJCC01000059.1	Transposon	transposase	tnpA
2099_tnpA_AP010805.1	Transposon	transposase	tnpA
2100_tnpA_CP000857.1	Transposon	transposase	tnpA
2102_tnpA_1_CXLK01000124.1	Transposon	transposase	tnpA
2104_tnpA_CP000353.2	Transposon	transposase	tnpA
2105_tnpA_DQ473406.1	Transposon	transposase	tnpA
2162_tnpA_U73041.1	Transposon	transposase	tnpA
2167_tnpA_CBTJ020000114.1	Transposon	transposase	tnpA
2170_tnpA_CP003891.1	Transposon	transposase	tnpA
2171_tnpA_GQ324956.1	Transposon	transposase	tnpA
2172_tnpA_CYGX02000051.1	Transposon	transposase	tnpA
2173_tnpA_APYD01000144.1	Transposon	transposase	tnpA
2174_tnpA_AE014299.2	Transposon	transposase	tnpA
2175_tnpA_AP012976.1	Transposon	transposase	tnpA
2176_tnpA_FLQY01000007.1	Transposon	transposase	tnpA
2177_tnpA_AE014299.2	Transposon	transposase	tnpA
2178_tnpA_CP003901.1	Transposon	transposase	tnpA
2179_tnpA_CCYE01000037.1	Transposon	transposase	tnpA
2180_tnpA_Y17746.1	Transposon	transposase	tnpA
2181_tnpA_AE014299.2	Transposon	transposase	tnpA
2182_tnpA_CP007448.1	Transposon	transposase	tnpA
2183_tnpA_JQ764731.1	Transposon	transposase	tnpA
2184_tnpA_CP007448.1	Transposon	transposase	tnpA
2185_tnpA_CP003204.1	Transposon	transposase	tnpA
2186_tnpA_HF953351.1	Transposon	transposase	tnpA
2187_tnpA_KM975501.1	Transposon	transposase	tnpA
2188_tnpA_AKPM01000005.1	Transposon	transposase	tnpA
2189_tnpA_M90749.1	Transposon	transposase	tnpA
2190_tnpA_JN412066.1	Transposon	transposase	tnpA
2191_tnpA_AEEO01000051.1	Transposon	transposase	tnpA
2192_tnpA_DQ303459.3	Transposon	transposase	tnpA
2193_tnpA_CXPB01000088.1	Transposon	transposase	tnpA
2194_tnpA_LC015492.1	Transposon	transposase	tnpA
2195_tnpA_HM371194.1	Transposon	transposase	tnpA
2196_tnpA_FJ859895.1	Transposon	transposase	tnpA
2197_tnpA_AL954747.1	Transposon	transposase	tnpA
2198_tnpA_KX710093.1	Transposon	transposase	tnpA
2199_tnpA_AKOE01000003.1	Transposon	transposase	tnpA
2200_tnpA_AY365053.1	Transposon	transposase	tnpA
2201_tnpA_KC292503.1	Transposon	transposase	tnpA
2202_tnpA_Y10102.1	Transposon	transposase	tnpA
2203_tnpA_CCET01000003.1	Transposon	transposase	tnpA
2204_tnpA_AB646744.1	Transposon	transposase	tnpA
2205_tnpA_KX029331.1	Transposon	transposase	tnpA
2206_tnpA_CAHS01000016.1	Transposon	transposase	tnpA
2209_tnpA_JFHO01000247.1	Transposon	transposase	tnpA
2210_tnpA_X91246.1	Transposon	transposase	tnpA
2211_tnpA_CP001846.1	Transposon	transposase	tnpA
2212_tnpA_AJ245804.1	Transposon	transposase	tnpA
2213_tnpA_AF535087.1	Transposon	transposase	tnpA
2216_tnpA_KP893385.1	Transposon	transposase	tnpA
2217_tnpA_CGBL01000035.1	Transposon	transposase	tnpA
2219_tnpA_KJ933392.1	Transposon	transposase	tnpA
2220_tnpA_CP006581.1	Transposon	transposase	tnpA
2221_tnpA_AM286690.1	Transposon	transposase	tnpA
2222_tnpA_CDAD01000043.1	Transposon	transposase	tnpA
2223_tnpA_CR942285.1	Transposon	transposase	tnpA
2224_tnpA_BX950851.1	Transposon	transposase	tnpA
2225_tnpA_JQ269335.1	Transposon	transposase	tnpA
2226_tnpA_AP013353.1	Transposon	transposase	tnpA
2227_tnpA_BAER01000036.1	Transposon	transposase	tnpA
2228_tnpA_AM260957.1	Transposon	transposase	tnpA
2229_tnpA_KR780671.1	Transposon	transposase	tnpA
2230_tnpA_AF548142.1	Transposon	transposase	tnpA
2231_tnpA_AB024564.1	Transposon	transposase	tnpA
2232_tnpA_AMFJ01009517.1	Transposon	transposase	tnpA
2233_tnpA_KP698941.1	Transposon	transposase	tnpA
2235_tnpA_FR718867.1	Transposon	transposase	tnpA
2236_tnpA_CAGD01000034.1	Transposon	transposase	tnpA
2237_tnpA_ADNV01000324.1	Transposon	transposase	tnpA
2238_tnpA_AKNZ01000001.1	Transposon	transposase	tnpA
2240_tnpA_DQ167474.1	Transposon	transposase	tnpA
2241_tnpA_EU366287.1	Transposon	transposase	tnpA
2244_tnpA_KX243412.1	Transposon	transposase	tnpA
2245_tnpA_CP000042.1	Transposon	transposase	tnpA
2246_tnpA_LN681228.1	Transposon	transposase	tnpA
2247_tnpA_CP000645.1	Transposon	transposase	tnpA
2248_tnpA_KU961660.2	Transposon	transposase	tnpA
2251_tnpA_FO117623.1	Transposon	transposase	tnpA
2252_tnpA_LK021128.1	Transposon	transposase	tnpA
2253_tnpA_AF439538.1	Transposon	transposase	tnpA
2254_tnpA_JNQU01000129.1	Transposon	transposase	tnpA
2256_tnpA_LN854557.1	Transposon	transposase	tnpA
2258_tnpA_CAHO01000139.1	Transposon	transposase	tnpA
2265_tnpA_JEXJ01000286.1	Transposon	transposase	tnpA
2266_tnpA_LFUT01000004.1	Transposon	transposase	tnpA
2267_tnpA_KC354801.1	Transposon	transposase	tnpA
2268_tnpA_AYLO01000021.1	Transposon	transposase	tnpA
2269_tnpA_AP010935.1	Transposon	transposase	tnpA
2270_tnpA_HG322949.1	Transposon	transposase	tnpA
2271_tnpA_EU850412.1	Transposon	transposase	tnpA
2272_tnpA_ANKQ01000002.1	Transposon	transposase	tnpA
2273_tnpA_JYHQ01000107.1	Transposon	transposase	tnpA
2274_tnpA_CP013672.1	Transposon	transposase	tnpA
2275_tnpA_AOCI01000012.1	Transposon	transposase	tnpA
2282_tnpA_JHDP01000136.1	Transposon	transposase	tnpA
2283_tnpA_CU633751.1	Transposon	transposase	tnpA
2284_tnpA_KP900016.1	Transposon	transposase	tnpA
2285_tnpA_KM583817.1	Transposon	transposase	tnpA
2286_tnpA_JNPT01000023.1	Transposon	transposase	tnpA
2288_tnpA_CDAC01000056.1	Transposon	transposase	tnpA
2289_tnpA_EU402605.1	Transposon	transposase	tnpA
2300_tnpA_LRIA01000135.1	Transposon	transposase	tnpA
2302_tnpA_CP002881.1	Transposon	transposase	tnpA
2304_tnpA_AB066362.1	Transposon	transposase	tnpA
2306_tnpA_AE014299.2	Transposon	transposase	tnpA
2307_tnpA_AF333761.1	Transposon	transposase	tnpA
2308_tnpA_CCES01000010.1	Transposon	transposase	tnpA
2310_tnpA_CCVZ01000009.1	Transposon	transposase	tnpA
2321_tnpA_CP000352.1	Transposon	transposase	tnpA
2329_tnpA_AE014299.2	Transposon	transposase	tnpA
2330_tnpA_AY780631.1	Transposon	transposase	tnpA
2331_tnpA_JF745030.2	Transposon	transposase	tnpA
2332_tnpA_AB183145.1	Transposon	transposase	tnpA
2333_tnpA_8_CP001621.1	Transposon	transposase	tnpA
2334_tnpA_KF753688.1	Transposon	transposase	tnpA
2335_tnpA_AGQK01000001.1	Transposon	transposase	tnpA
2336_tnpA_FJ715942.1	Transposon	transposase	tnpA
2337_tnpA_AE014299.2	Transposon	transposase	tnpA
2338_tnpA_EF628291.1	Transposon	transposase	tnpA
2340_tnpA_AB238971.1	Transposon	transposase	tnpA
2341_tnpA_KX530813.1	Transposon	transposase	tnpA
2342_tnpA_KU736877.1	Transposon	transposase	tnpA
2343_tnpA_LXLF01000020.1	Transposon	transposase	tnpA
2346_tnpA_CCVN01000076.1	Transposon	transposase	tnpA
2348_tnpA_JNMN01000048.1	Transposon	transposase	tnpA
2349_tnpA_JEVW01000090.1	Transposon	transposase	tnpA
2351_tnpA_CBYB010000003.1	Transposon	transposase	tnpA
2353_tnpA_6_CP014358.1	Transposon	transposase	tnpA
2354_tnpA_AFPR01000540.1	Transposon	transposase	tnpA
2356_tnpA_JQ319423.1	Transposon	transposase	tnpA
2357_tnpA_AL590842.1	Transposon	transposase	tnpA
2358_tnpA_LN868943.1	Transposon	transposase	tnpA
2359_tnpA_FR854089.1	Transposon	transposase	tnpA
2360_tnpA_HE858529.1	Transposon	transposase	tnpA
2362_tnpA_AJ250371.1	Transposon	transposase	tnpA
2364_tnpA_CP000864.1	Transposon	transposase	tnpA
2365_tnpA_CWJK01000021.1	Transposon	transposase	tnpA
2369_tnpA_AJ431260.1	Transposon	transposase	tnpA
2372_tnpA_JX077110.1	Transposon	transposase	tnpA
2374_tnpA_KX029332.1	Transposon	transposase	tnpA
2376_tnpA_FP236842.1	Transposon	transposase	tnpA
2386_tnpA_CQBM01000011.1	Transposon	transposase	tnpA
2387_tnpA_JN106170.1	Transposon	transposase	tnpA
2389_tnpA_FKRR01000002.1	Transposon	transposase	tnpA
2393_tnpA_CP000354.2	Transposon	transposase	tnpA
2396_tnpA_CPXB01000043.1	Transposon	transposase	tnpA
2411_tnpA_EF222275.1	Transposon	transposase	tnpA
2412_tnpA_AY607094.1	Transposon	transposase	tnpA
2413_tnpA_IS630_delta1_EU219534.1	Transposon	transposase	tnpA
2414_tnpA_AE017355.1	Transposon	transposase	tnpA
2415_tnpA_7_KU665642.1	Transposon	transposase	tnpA
2416_tnpA_CT573073.1	Transposon	transposase	tnpA
2417_tnpA_CAOF01000139.1	Transposon	transposase	tnpA
2419_tnpA_APYP01000154.1	Transposon	transposase	tnpA
2424_tnpA_CP000353.2	Transposon	transposase	tnpA
2427_tnpA_KJ817377.1	Transposon	transposase	tnpA
2430_tnpA_KF601686.2	Transposon	transposase	tnpA
2432_tnpA_AB238971.1	Transposon	transposase	tnpA
2436_tnpA_X92946.1	Transposon	transposase	tnpA
2437_tnpA_KJ488943.1	Transposon	transposase	tnpA
2442_tnpA_12_KU665641.1	Transposon	transposase	tnpA
2443_tnpA_KC543497.1	Transposon	transposase	tnpA
2444_tnpA_X87814.1	Transposon	transposase	tnpA
2445_tnpA_delta3_EU219534.1	Transposon	transposase	tnpA
2447_tnpA_KJ933392.1	Transposon	transposase	tnpA
2449_tnpA_AYLZ02000164.1	Transposon	transposase	tnpA
2450_tnpA_GU371929.1	Transposon	transposase	tnpA
2451_tnpA_JN106169.1	Transposon	transposase	tnpA
2452_tnpA_CCAE010000033.1	Transposon	transposase	tnpA
2453_tnpA_delta4_EU219534.1	Transposon	transposase	tnpA
2454_tnpA_CYGY02000079.1	Transposon	transposase	tnpA
2455_tnpA_AY509004.1	Transposon	transposase	tnpA
2457_tnpA_HM440049.2	Transposon	transposase	tnpA
2459_tnpA_KF861983.1	Transposon	transposase	tnpA
2460_tnpA_FO203500.1	Transposon	transposase	tnpA
2463_tnpA_EF439838.1	Transposon	transposase	tnpA
2464_tnpA_KC710195.1	Transposon	transposase	tnpA
2470_tnpA_CP000353.2	Transposon	transposase	tnpA
2472_tnpA_JN106170.1	Transposon	transposase	tnpA
2473_tnpA_KM083808.1	Transposon	transposase	tnpA
2475_tnpA_APFX01000025.1	Transposon	transposase	tnpA
2477_tnpA_FO203427.1	Transposon	transposase	tnpA
2478_tnpA_AP012555.1	Transposon	transposase	tnpA
2480_tnpA_KU254577.1	Transposon	transposase	tnpA
2483_tnpA_CP002196.1	Transposon	transposase	tnpA
2489_tnpA_EF682134.1	Transposon	transposase	tnpA
2490_tnpA_FO681494.1	Transposon	transposase	tnpA
2491_tnpA_KX356458.1	Transposon	transposase	tnpA
2492_tnpA_CAGJ01000127.1	Transposon	transposase	tnpA
2493_tnpA_U03554.1	Transposon	transposase	tnpA
2495_tnpA_FMSH01000496.1	Transposon	transposase	tnpA
2496_tnpA_CP001846.1	Transposon	transposase	tnpA
2497_tnpA_ISSod8_AE014300.1	Transposon	transposase	tnpA
2498_tnpA_AE014299.2	Transposon	transposase	tnpA
2499_tnpA_13_CP014358.1	Transposon	transposase	tnpA
2500_tnpA_HE646882.2	Transposon	transposase	tnpA
2501_tnpA_CP017672.1	Transposon	transposase	tnpA
2504_tnpA_EU366287.1	Transposon	transposase	tnpA
2509_tnpA_GU371926.1	Transposon	transposase	tnpA
2510_tnpA_CANI01000054.1	Transposon	transposase	tnpA
2511_tnpA_BX908798.1	Transposon	transposase	tnpA
2512_tnpA_AY509004.1	Transposon	transposase	tnpA
2522_tnpA_KX029332.1	Transposon	transposase	tnpA
2524_tnpA_FN649418.1	Transposon	transposase	tnpA
2525_tnpA_CP010516.1	Transposon	transposase	tnpA
2526_tnpA_EU402605.1	Transposon	transposase	tnpA
2527_tnpA_AH002795.3	Transposon	transposase	tnpA
2528_tnpA_AY786982.1	Transposon	transposase	tnpA
2529_tnpA_EU402605.1	Transposon	transposase	tnpA
2530_tnpA_AOCI01000035.1	Transposon	transposase	tnpA
2532_tnpA_AF028594.1	Transposon	transposase	tnpA
2533_tnpA_AOCI01000205.1	Transposon	transposase	tnpA
2534_tnpA_LN899827.1	Transposon	transposase	tnpA
2535_tnpA_LN831024.1	Transposon	transposase	tnpA
2536_tnpA_AY850399.1	Transposon	transposase	tnpA
2538_tnpA_LYPG01000010.1	Transposon	transposase	tnpA
2539_tnpA_AY177427.1	Transposon	transposase	tnpA
2540_tnpA_CU459003.1	Transposon	transposase	tnpA
2543_tnpA_AY545598.5	Transposon	transposase	tnpA
2544_tnpA_AFNV02000029.1	Transposon	transposase	tnpA
2545_tnpA_CR555306.1	Transposon	transposase	tnpA
2546_tnpA_KJ507131.1	Transposon	transposase	tnpA
2547_tnpA_HF953351.1	Transposon	transposase	tnpA
2548_tnpA_U75371.3	Transposon	transposase	tnpA
2549_tnpA_AIGS01000013.1	Transposon	transposase	tnpA
2551_tnpA_AJ430202.1	Transposon	transposase	tnpA
2552_tnpA_CTEG01000053.1	Transposon	transposase	tnpA
2553_tnpA_KC964606.1	Transposon	transposase	tnpA
2554_tnpA_CZDF01000174.1	Transposon	transposase	tnpA
2555_tnpA_CDAG01000031.1	Transposon	transposase	tnpA
2556_tnpA_EU646207.1	Transposon	transposase	tnpA
2557_tnpA_CDNB01000043.1	Transposon	transposase	tnpA
2559_tnpA_Y17830.1	Transposon	transposase	tnpA
2560_tnpA_JN630467.1	Transposon	transposase	tnpA
2561_tnpA_KP987215.1	Transposon	transposase	tnpA
2562_tnpA_JX448550.1	Transposon	transposase	tnpA
2563_tnpA_KU254577.1	Transposon	transposase	tnpA
2564_tnpA_CDAG01000031.1	Transposon	transposase	tnpA
2565_tnpA_JOQO01000082.1	Transposon	transposase	tnpA
2566_tnpA_CP009233.1	Transposon	transposase	tnpA
2568_tnpA_JN106175.1	Transposon	transposase	tnpA
2569_tnpA_KU356987.1	Transposon	transposase	tnpA
2570_tnpA_CCSD01000073.1	Transposon	transposase	tnpA
2571_tnpA_AIGK01000078.1	Transposon	transposase	tnpA
2573_tnpA_KU961660.2	Transposon	transposase	tnpA
2576_tnpA_JN232517.1	Transposon	transposase	tnpA
2577_tnpA_CPVL01000010.1	Transposon	transposase	tnpA
2578_tnpA_AY266269.1	Transposon	transposase	tnpA
2579_tnpA_KM877517.1	Transposon	transposase	tnpA
2580_tnpA_JN106175.1	Transposon	transposase	tnpA
2582_tnpA_JQ241791.1	Transposon	transposase	tnpA
2583_tnpA_KR258747.1	Transposon	transposase	tnpA
2601_tnpA_KP987215.1	Transposon	transposase	tnpA
2602_tnpA_CU459003.1	Transposon	transposase	tnpA
2603_tnpA_JX077110.1	Transposon	transposase	tnpA
2604_tnpA_CAVM010000213.1	Transposon	transposase	tnpA
2605_tnpA_JN106167.1	Transposon	transposase	tnpA
2607_tnpA_AF544991.1	Transposon	transposase	tnpA
2608_tnpA_AM749812.1	Transposon	transposase	tnpA
2613_tnpA_KX029332.1	Transposon	transposase	tnpA
2614_tnpA_AJ251743.1	Transposon	transposase	tnpA
2625_tnpA_AY540995.2	Transposon	transposase	tnpA
2626_tnpA_CP002474.1	Transposon	transposase	tnpA
2627_tnpA_ISSod9_AE014300.1	Transposon	transposase	tnpA
2648_tnpA_KF682462.1	Transposon	transposase	tnpA
2668_tnpA_KP893385.1	Transposon	transposase	tnpA
2669_tnpA_JX442974.1	Transposon	transposase	tnpA
2670_tnpA_CP000352.1	Transposon	transposase	tnpA
2671_tnpA_EU636005.1	Transposon	transposase	tnpA
2688_tnpA_HG322949.1	Transposon	transposase	tnpA
2689_tnpA_KX470419.1	Transposon	transposase	tnpA
2690_tnpA_Tn3_like_KR822247.1	Transposon	transposase	tnpA
2691_tnpA_KJ933392.1	Transposon	transposase	tnpA
2692_tnpA_KU130294.1	Transposon	transposase	tnpA
2695_tnpA_EU503121.1	Transposon	transposase	tnpA
2696_tnpA_U14952.1	Transposon	transposase	tnpA
2698_tnpA_CQDS01000010.1	Transposon	transposase	tnpA
2699_tnpA_JQ629929.1	Transposon	transposase	tnpA
2700_tnpA_ADNY01000061.1	Transposon	transposase	tnpA
2702_tnpA_EF079106.1	Transposon	transposase	tnpA
2703_tnpA_CCBE010000021.1	Transposon	transposase	tnpA
2705_tnpA_KU254577.1	Transposon	transposase	tnpA
2706_tnpA_KX710093.1	Transposon	transposase	tnpA
2708_tnpA_KM877517.1	Transposon	transposase	tnpA
2709_tnpA_AGBU01000010.1	Transposon	transposase	tnpA
2710_tnpA_AY939911.1	Transposon	transposase	tnpA
2711_tnpA_AF121000.1	Transposon	transposase	tnpA
2712_tnpA_FCNZ02000046.1	Transposon	transposase	tnpA
2713_tnpA_FM897214.1	Transposon	transposase	tnpA
2714_tnpA_JEWB01000253.1	Transposon	transposase	tnpA
2716_tnpA_JX627737.1	Transposon	transposase	tnpA
2717_tnpA_KM877517.1	Transposon	transposase	tnpA
2719_tnpA_AB035483.1	Transposon	transposase	tnpA
2728_tnpA_LT222315.1	Transposon	transposase	tnpA
2729_tnpA_KU736870.1	Transposon	transposase	tnpA
2730_tnpA_AOCI01000042.1	Transposon	transposase	tnpA
2731_tnpA_KU736874.1	Transposon	transposase	tnpA
2732_tnpA_AZXZ01000020.1	Transposon	transposase	tnpA
2733_tnpA_AY823680.1	Transposon	transposase	tnpA
2734_tnpA_JN106164.1	Transposon	transposase	tnpA
2735_tnpA_HE616891.1	Transposon	transposase	tnpA
2736_tnpA_CP006248.1	Transposon	transposase	tnpA
2737_tnpA_CP002881.1	Transposon	transposase	tnpA
2738_tnpA_KU743384.1	Transposon	transposase	tnpA
2739_tnpA_APYH01000091.1	Transposon	transposase	tnpA
2740_tnpA_AEEJ01000034.1	Transposon	transposase	tnpA
2741_tnpA_CTKN01000016.1	Transposon	transposase	tnpA
2742_tnpA_KR055667.1	Transposon	transposase	tnpA
2743_tnpA_CT573071.1	Transposon	transposase	tnpA
2744_tnpA_AY033500.1	Transposon	transposase	tnpA
2746_tnpA_AM420293.1	Transposon	transposase	tnpA
2747_tnpA_Y13383.2	Transposon	transposase	tnpA
2749_tnpA_JEWH01000133.1	Transposon	transposase	tnpA
2750_tnpA_FIGH01000007.1	Transposon	transposase	tnpA
2751_tnpA_AKOO01000012.1	Transposon	transposase	tnpA
2752_tnpA_ALWR01000001.1	Transposon	transposase	tnpA
2753_tnpA_KT282968.1	Transposon	transposase	tnpA
2754_tnpA_CYGH01000010.1	Transposon	transposase	tnpA
2756_tnpA_KX810026.1	Transposon	transposase	tnpA
2757_tnpA_ISSod33_AE014300.1	Transposon	transposase	tnpA
2758_tnpA_JNNA01000051.1	Transposon	transposase	tnpA
2759_tnpA_ISSod4_AE014300.1	Transposon	transposase	tnpA
2760_tnpA_CDAE01000006.1	Transposon	transposase	tnpA
2761_tnpA_FLLH01000004.1	Transposon	transposase	tnpA
2762_tnpA_CP009555.1	Transposon	transposase	tnpA
